LECROYWS4054HD,18796,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-Sep-2025 12:30:06,0                 
Time,Ampl
1.17292e-007,0.0055661667
1.19292e-007,0.0047661878
1.21292e-007,0.0070720094
1.23292e-007,0.007119067
1.25292e-007,0.0036368058
1.27292e-007,0.0039662089
1.29292e-007,0.0049073606
1.31292e-007,0.0068837791
1.33292e-007,0.0064132032
1.35292e-007,0.0090484279
1.37292e-007,0.0036838634
1.39292e-007,0.0060838001
1.41292e-007,0.0077778731
1.43292e-007,0.0074955276
1.45292e-007,0.0010956963
1.47292e-007,0.0050955909
1.49292e-007,0.0057073395
1.51292e-007,0.0060838001
1.53292e-007,0.0049544181
1.55292e-007,0.0069778942
1.57292e-007,0.0050955909
1.59292e-007,0.0080131611
1.61292e-007,0.0059426274
1.63292e-007,0.0047191302
1.65292e-007,0.0032603451
1.67292e-007,0.005424994
1.69292e-007,0.0060838001
1.71292e-007,0.0075896428
1.73292e-007,0.0050955909
1.75292e-007,0.0052367636
1.77292e-007,0.0022250783
1.79292e-007,0.0034956331
1.81292e-007,0.0072131821
1.83292e-007,0.0051426485
1.85292e-007,0.0077308156
1.87292e-007,0.0034956331
1.89292e-007,0.005989685
1.91292e-007,0.0067426063
1.93292e-007,0.0062249729
1.95292e-007,0.0034015179
1.97292e-007,0.0082955066
1.99292e-007,0.0069308366
2.01292e-007,0.0030250572
2.03292e-007,0.0049073606
2.05292e-007,0.0087190248
2.07292e-007,0.0026956541
2.09292e-007,0.0066955487
2.11292e-007,0.0085307945
2.13292e-007,0.0048132454
2.15292e-007,0.0082955066
2.17292e-007,0.0034485755
2.19292e-007,0.0080131611
2.21292e-007,0.0011427539
2.23292e-007,0.0069778942
2.25292e-007,0.0069778942
2.27292e-007,0.0058014546
2.29292e-007,0.0078249307
2.31292e-007,0.0030721148
2.33292e-007,0.0087190248
2.35292e-007,0.0042485544
2.37292e-007,0.0061779153
2.39292e-007,0.0070249518
2.41292e-007,0.0038720937
2.43292e-007,0.005989685
2.45292e-007,0.0058485122
2.47292e-007,0.0027427117
2.49292e-007,0.0072131821
2.51292e-007,0.0061779153
2.53292e-007,0.0042014968
2.55292e-007,0.0055191091
2.57292e-007,0.0036838634
2.59292e-007,0.0070249518
2.61292e-007,0.0055661667
2.63292e-007,0.0089543127
2.65292e-007,0.0040132665
2.67292e-007,0.0067426063
2.69292e-007,0.0052838212
2.71292e-007,0.0039662089
2.73292e-007,0.010648386
2.75292e-007,0.0016133297
2.77292e-007,0.0064602608
2.79292e-007,0.0038250361
2.81292e-007,0.0058955698
2.83292e-007,0.0067896639
2.85292e-007,0.0056602819
2.87292e-007,0.0054720516
2.89292e-007,0.0080602186
2.91292e-007,0.0038250361
2.93292e-007,0.0077308156
2.95292e-007,0.0069778942
2.97292e-007,0.0060838001
2.99292e-007,0.0057543971
3.01292e-007,0.0081543338
3.03292e-007,0.0044838423
3.05292e-007,0.0026956541
3.07292e-007,0.0064602608
3.09292e-007,0.0056132243
3.11292e-007,0.0038250361
3.13292e-007,0.0040603241
3.15292e-007,0.00881314
3.17292e-007,0.0075425852
3.19292e-007,0.0014250994
3.21292e-007,0.0067896639
3.23292e-007,0.0026956541
3.25292e-007,0.0045308999
3.27292e-007,0.0081543338
3.29292e-007,0.0014250994
3.31292e-007,0.0050955909
3.33292e-007,0.0066014336
3.35292e-007,0.0069308366
3.37292e-007,0.0053308788
3.39292e-007,0.0085778521
3.41292e-007,0.0077778731
3.43292e-007,0.0032132876
3.45292e-007,0.0012839266
3.47292e-007,0.006554376
3.49292e-007,0.009942522
3.51292e-007,0.0019897904
3.53292e-007,0.0053308788
3.55292e-007,0.0052367636
3.57292e-007,0.0044367847
3.59292e-007,0.0040132665
3.61292e-007,0.0075425852
3.63292e-007,0.0063661456
3.65292e-007,0.0025074238
3.67292e-007,0.0045779575
3.69292e-007,0.012154228
3.71292e-007,0.0023191935
3.73292e-007,0.0034015179
3.75292e-007,0.0050955909
3.77292e-007,0.0050955909
3.79292e-007,0.0053779364
3.81292e-007,0.0034015179
3.83292e-007,0.0068837791
3.85292e-007,0.0050485333
3.87292e-007,0.006554376
3.89292e-007,0.0072131821
3.91292e-007,0.0018956752
3.93292e-007,0.0037779786
3.95292e-007,0.0045779575
3.97292e-007,0.0033074027
3.99292e-007,0.0061779153
4.01292e-007,0.0061779153
4.03292e-007,0.0035426906
4.05292e-007,0.0064602608
4.07292e-007,0.0042014968
4.09292e-007,0.004860303
4.11292e-007,0.0051897061
4.13292e-007,0.0028838845
4.15292e-007,0.0062249729
4.17292e-007,0.0040132665
4.19292e-007,0.0033074027
4.21292e-007,0.0043426696
4.23292e-007,0.0055661667
4.25292e-007,0.0039191513
4.27292e-007,0.0044838423
4.29292e-007,0.0017074449
4.31292e-007,0.0053779364
4.33292e-007,0.0052838212
4.35292e-007,0.005424994
4.37292e-007,0.0063190881
4.39292e-007,0.0017074449
4.41292e-007,0.0086719672
4.43292e-007,0.0043897271
4.45292e-007,0.0049544181
4.47292e-007,0.0050955909
4.49292e-007,0.0047661878
4.51292e-007,0.0065073184
4.53292e-007,0.0035426906
4.55292e-007,0.0067426063
4.57292e-007,0.0023662511
4.59292e-007,0.0045308999
4.61292e-007,0.0053308788
4.63292e-007,0.007119067
4.65292e-007,0.00010748705
4.67292e-007,0.00881314
4.69292e-007,0.0012368691
4.71292e-007,0.0098484068
4.73292e-007,0.0043897271
4.75292e-007,0.0034485755
4.77292e-007,0.0037779786
4.79292e-007,0.0030250572
4.81292e-007,0.0040603241
4.83292e-007,0.0042014968
4.85292e-007,0.0061308577
4.87292e-007,0.0027427117
4.89292e-007,0.0024603662
4.91292e-007,0.004295612
4.93292e-007,0.0084837369
4.95292e-007,0.0046250151
4.97292e-007,0.0039662089
4.99292e-007,0.0050014757
5.01292e-007,-0.00045720395
5.03292e-007,0.0044367847
5.05292e-007,0.0064132032
5.07292e-007,0.0046720726
5.09292e-007,0.0040603241
5.11292e-007,0.0026485966
5.13292e-007,0.0043897271
5.15292e-007,0.0060838001
5.17292e-007,0.0049544181
5.19292e-007,0.0050014757
5.21292e-007,0.0010486387
5.23292e-007,0.0064132032
5.25292e-007,0.0025074238
5.27292e-007,0.0015662721
5.29292e-007,0.0029779996
5.31292e-007,0.0045779575
5.33292e-007,0.0053308788
5.35292e-007,0.00038983255
5.37292e-007,0.0047661878
5.39292e-007,0.0057073395
5.41292e-007,0.0034485755
5.43292e-007,0.0055661667
5.45292e-007,0.0044838423
5.47292e-007,0.0059426274
5.49292e-007,-0.00073954945
5.51292e-007,0.00010748705
5.53292e-007,0.005989685
5.55292e-007,0.0060367426
5.57292e-007,0.0048132454
5.59292e-007,0.0042485544
5.61292e-007,0.0020839056
5.63292e-007,0.0015662721
5.65292e-007,0.0063190881
5.67292e-007,0.0020839056
5.69292e-007,0.0027427117
5.71292e-007,0.0034956331
5.73292e-007,0.00316623
5.75292e-007,0.0041073816
5.77292e-007,0.0042485544
5.79292e-007,0.004295612
5.81292e-007,0.0049073606
5.83292e-007,0.0011898115
5.85292e-007,0.0074484701
5.87292e-007,0.003730921
5.89292e-007,0.0025074238
5.91292e-007,0.002036848
5.93292e-007,0.0045308999
5.95292e-007,-0.0003160312
5.97292e-007,0.0090484279
5.99292e-007,0.0018956752
6.01292e-007,0.0047191302
6.03292e-007,0.0028838845
6.05292e-007,0.0016133297
6.07292e-007,0.0041073816
6.09292e-007,0.0055661667
6.11292e-007,-0.0013983556
6.13292e-007,0.0060838001
6.15292e-007,0.00316623
6.17292e-007,0.00086040838
6.19292e-007,0.0050014757
6.21292e-007,0.0041073816
6.23292e-007,0.00029571738
6.25292e-007,0.0056132243
6.27292e-007,0.002601539
6.29292e-007,0.0030721148
6.31292e-007,0.0015662721
6.33292e-007,0.0043897271
6.35292e-007,0.0041544392
6.37292e-007,0.0050955909
6.39292e-007,0.0010956963
6.41292e-007,0.0033544603
6.43292e-007,0.005989685
6.45292e-007,0.0053308788
6.47292e-007,0.0025074238
6.49292e-007,0.00086040838
6.51292e-007,0.0035897482
6.53292e-007,0.0028838845
6.55292e-007,0.0051426485
6.57292e-007,0.0020839056
6.59292e-007,0.0028838845
6.61292e-007,0.0036368058
6.63292e-007,0.001472157
6.65292e-007,0.0013780418
6.67292e-007,0.0040603241
6.69292e-007,0.0050955909
6.71292e-007,-0.0005983767
6.73292e-007,0.0050485333
6.75292e-007,0.0035426906
6.77292e-007,-0.00069249187
6.79292e-007,0.0039662089
6.81292e-007,0.0042014968
6.83292e-007,0.0042485544
6.85292e-007,0.0029779996
6.87292e-007,0.00067217805
6.89292e-007,0.0029309421
6.91292e-007,0.0042485544
6.93292e-007,0.0044367847
6.95292e-007,0.00086040838
6.97292e-007,0.00071923563
6.99292e-007,0.0029779996
7.01292e-007,0.0028368269
7.03292e-007,0.00020160222
7.05292e-007,0.0053779364
7.07292e-007,0.0053779364
7.09292e-007,0.0020839056
7.11292e-007,0.0027427117
7.13292e-007,0.0021309631
7.15292e-007,0.001472157
7.17292e-007,0.0042485544
7.19292e-007,0.0011898115
7.21292e-007,0.0019897904
7.23292e-007,0.0046250151
7.25292e-007,0.0032603451
7.27292e-007,0.0027897693
7.29292e-007,0.005424994
7.31292e-007,0.0026485966
7.33292e-007,0.0024603662
7.35292e-007,0.0030250572
7.37292e-007,0.0013780418
7.39292e-007,0.0019897904
7.41292e-007,0.0044367847
7.43292e-007,0.0050014757
7.45292e-007,0.00067217805
7.47292e-007,0.0043426696
7.49292e-007,0.0030250572
7.51292e-007,0.0017074449
7.53292e-007,0.0043426696
7.55292e-007,0.0063661456
7.57292e-007,0.0015192146
7.59292e-007,0.00020160222
7.61292e-007,0.0045779575
7.63292e-007,0.00062512047
7.65292e-007,0.0047191302
7.67292e-007,0.0039191513
7.69292e-007,-0.00050426153
7.71292e-007,0.005424994
7.73292e-007,0.00062512047
7.75292e-007,0.0066014336
7.77292e-007,0.0015662721
7.79292e-007,0.0031191724
7.81292e-007,0.0017074449
7.83292e-007,0.0038720937
7.85292e-007,0.0024603662
7.87292e-007,0.00316623
7.89292e-007,0.0005310053
7.91292e-007,0.0058955698
7.93292e-007,0.0027897693
7.95292e-007,0.002601539
